Mot,Poids
you,0.5254466609126268
be,0.45060330392507203
the,0.3034885266162015
to,0.24536275795920018
it,0.18852295763531837
of,0.15303023164122023
that,0.14377125964275986
what,0.14377125964275986
and,0.14299967864288815
he,0.14042774197664917
have,0.13271193197793218
do,0.12653928397895858
we,0.1175375056471221
this,0.10210588564968813
in,0.10030552998332083
get,0.09850517431695353
for,0.08410232898601516
know,0.08050161765328057
will,0.07741529365379377
no,0.07124264565482018
your,0.06918509632182898
my,0.06481280398922269
they,0.0642984166559749
can,0.064041222989351
on,0.06378402932272709
go,0.0606977053232403
don,0.0596689306567447
just,0.057868574990377404
not,0.05401066999101891
she,0.05323908899114721
yes,0.05323908899114721
there,0.05221031432465161
with,0.04989557132503652
like,0.04758082832542142
her,0.04655205365892582
here,0.04655205365892582
so,0.04655205365892582
all,0.045780472659054126
but,0.045780472659054126
up,0.04475169799255852
one,0.04398011699268683
out,0.04398011699268683
marcus,0.04217976132631953
blade,0.04192256765969563
now,0.04140818032644783
see,0.04115098665982393
krista,0.04063659932657613
if,0.039350630993456634
want,0.03574991966072204
about,0.03446395132760254
take,0.034206757660978644
where,0.034206757660978644
who,0.03369237032773084
tell,0.03292078932785914
come,0.032663595661235244
time,0.032663595661235244
good,0.032406401994611346
how,0.031892014661363544
kill,0.03086323999486795
his,0.02983446532837235
need,0.029320077995124552
gonna,0.028034109662005053
blood,0.027776915995381152
look,0.027776915995381152
from,0.027262528662133353
say,0.025719366662389956
think,0.025462172995766058
back,0.025204979329142157
let,0.025204979329142157
right,0.025204979329142157
work,0.025204979329142157
make,0.02494778566251826
house,0.024690591995894358
something,0.02391901099602266
our,0.02366181732939876
or,0.023404623662774862
vampire,0.023404623662774862
some,0.02237584899627926
oh,0.021861461663031462
thing,0.021861461663031462
as,0.021089880663159765
doing,0.020575493329911966
well,0.020318299663288065
chase,0.020061105996664167
find,0.020061105996664167
at,0.019803912330040266
man,0.019803912330040266
when,0.019546718663416368
little,0.018775137663544668
didn,0.01723197566380127
more,0.01723197566380127
only,0.01723197566380127
people,0.01723197566380127
day,0.016974781997177373
too,0.016974781997177373
by,0.016717588330553472
hey,0.01646039466392957
give,0.015946007330681772
why,0.015946007330681772
way,0.015688813664057874
would,0.015688813664057874
then,0.015431619997433975
turn,0.015431619997433975
ok,0.015174426330810075
chthon,0.014917232664186176
down,0.014917232664186176
could,0.014660038997562276
long,0.014402845330938377
boone,0.014145651664314477
dead,0.013888457997690576
everything,0.013888457997690576
help,0.013888457997690576
off,0.013631264331066676
name,0.013374070664442777
sciver,0.013374070664442777
van,0.013374070664442777
brother,0.013116876997818877
place,0.013116876997818877
their,0.013116876997818877
before,0.012859683331194978
last,0.012602489664571078
over,0.012602489664571078
after,0.012345295997947179
ever,0.01208810233132328
pure,0.01208810233132328
stay,0.01208810233132328
sure,0.01208810233132328
thank,0.01208810233132328
happen,0.01183090866469938
keep,0.01183090866469938
mean,0.01183090866469938
still,0.01183090866469938
uh,0.01183090866469938
please,0.01157371499807548
hear,0.011316521331451581
much,0.011316521331451581
new,0.011316521331451581
nothing,0.011316521331451581
even,0.011059327664827681
other,0.011059327664827681
shit,0.011059327664827681
sorry,0.011059327664827681
zack,0.011059327664827681
anything,0.010802133998203782
guy,0.010802133998203782
year,0.010802133998203782
hell,0.010544940331579883
call,0.010287746664955983
should,0.010287746664955983
start,0.010287746664955983
domic,0.010030552998332084
live,0.010030552998332084
wait,0.010030552998332084
ash,0.009773359331708184
girl,0.009773359331708184
hello,0.009773359331708184
stop,0.009773359331708184
use,0.009773359331708184
into,0.009516165665084285
away,0.009258971998460385
every,0.009258971998460385
home,0.009258971998460385
try,0.009258971998460385
aurora,0.009001778331836486
found,0.009001778331836486
god,0.009001778331836486
problem,0.009001778331836486
always,0.008744584665212586
die,0.008744584665212586
few,0.008744584665212586
maybe,0.008744584665212586
someone,0.008744584665212586
wanna,0.008744584665212586
any,0.008487390998588687
because,0.008487390998588687
charlotte,0.008487390998588687
fine,0.008487390998588687
gotta,0.008487390998588687
really,0.008487390998588687
another,0.008230197331964785
doesn,0.008230197331964785
first,0.008230197331964785
fritz,0.008230197331964785
move,0.008230197331964785
next,0.008230197331964785
night,0.008230197331964785
wasn,0.008230197331964785
bitch,0.007973003665340886
else,0.007973003665340886
might,0.007973003665340886
ready,0.007973003665340886
shen,0.007973003665340886
through,0.007973003665340886
wrong,0.007973003665340886
enough,0.007715809998716987
friend,0.007715809998716987
lot,0.007715809998716987
never,0.007715809998716987
very,0.007715809998716987
bad,0.007458616332093088
change,0.007458616332093088
detroit,0.007458616332093088
world,0.007458616332093088
yet,0.007458616332093088
again,0.007201422665469188
end,0.007201422665469188
mr,0.007201422665469188
must,0.007201422665469188
serum,0.007201422665469188
ask,0.006944228998845288
care,0.006944228998845288
city,0.006944228998845288
kind,0.006944228998845288
life,0.006944228998845288
meet,0.006944228998845288
okay,0.006944228998845288
around,0.0066870353322213884
believe,0.0066870353322213884
doctor,0.0066870353322213884
family,0.0066870353322213884
leave,0.0066870353322213884
many,0.0066870353322213884
son,0.0066870353322213884
than,0.0066870353322213884
trust,0.0066870353322213884
understand,0.0066870353322213884
bring,0.006429841665597489
familiar,0.006429841665597489
miss,0.006429841665597489
talk,0.006429841665597489
talke,0.006429841665597489
vaccine,0.006429841665597489
alright,0.0061726479989735895
drink,0.0061726479989735895
gin,0.0061726479989735895
isn,0.0061726479989735895
screw,0.0061726479989735895
thirst,0.0061726479989735895
baby,0.00591545433234969
boy,0.00591545433234969
feel,0.00591545433234969
