Mot,Poids
be,0.41074463070214384
you,0.3535836675179388
le,0.2972210418083735
être,0.2410180835937361
je,0.23095903141327545
un,0.20333655479074061
to,0.19391617258999172
the,0.19231949764071227
de,0.18481512537909875
tu,0.16477685476564138
pa,0.14338141044529648
que,0.14082673052644934
it,0.1282129984271415
ne,0.1212674623977758
that,0.12110779490284786
and,0.09731733815858375
on,0.09699800316872785
ce,0.09284664830060123
have,0.09180880958356957
of,0.09045163587668202
eat,0.08693895098826719
il,0.08015308245382943
my,0.07823707251469407
in,0.07520339011106307
pour,0.07129153648532838
ca,0.07025369776829672
do,0.06873685656648122
what,0.06849735532408929
faire,0.06801835283930546
this,0.06729984911212969
avoir,0.06378716422371486
know,0.06099298306247578
vous,0.060114811840372075
get,0.05963580935558824
en,0.05915680687080439
he,0.05915680687080439
aller,0.057879466911380816
son,0.057320630679133004
your,0.056522293204493264
just,0.055404620739997634
we,0.05476595076028585
for,0.05332894330593432
as,0.05269027332622254
qu,0.05269027332622254
with,0.04893808719541578
not,0.047740580983456175
pouvoir,0.04694224350881644
go,0.04654307477149657
tout,0.04462706483236121
vouloir,0.043828727357721475
don,0.042471553650833924
so,0.042311886155905976
avec,0.04087487870155445
ton,0.04031604246930664
moi,0.03991687373198677
savoir,0.03927820375227498
no,0.03919837000481101
elle,0.038719367520027165
like,0.038719367520027165
all,0.03816053128777935
can,0.03792103004538743
mon,0.03784119629792346
want,0.03736219381313962
si,0.03656385633849988
but,0.036324355096107964
she,0.03600502010625207
mais,0.035366350126540276
oh,0.035206682631612335
out,0.03496718138922041
qui,0.033689841429796835
about,0.032572168965301206
will,0.03225283397544531
right,0.03193349898558941
dans,0.0316939977431975
jonah,0.030815826521093787
toi,0.029618320309134184
if,0.02937881906674226
up,0.02889981658195842
etre,0.028740149087030476
good,0.028101479107318687
okay,0.028101479107318687
look,0.028021645359854713
yes,0.02794181161239074
sur,0.027702310369998817
plus,0.027382975380142924
bien,0.027143474137751002
at,0.02682413914789511
her,0.026584637905503188
here,0.02618546916818332
riley,0.026105635420719347
du,0.025786300430863454
voir,0.025626632935935506
there,0.02522746419861564
one,0.025147630451151665
quoi,0.02458879421890385
ella,0.024269459229047958
how,0.02299211926962438
devoir,0.022752618027232458
dire,0.022592950532304514
etait,0.022433283037376565
tell,0.022433283037376565
come,0.022273615542448617
mama,0.0220341143000567
au,0.021794613057664777
say,0.021155943077952988
think,0.021076109330489014
they,0.02091644183556107
comme,0.020676940593169147
make,0.020597106845705173
david,0.0205172730982412
who,0.02027777185584928
ou,0.020197938108385306
see,0.020197938108385306
penser,0.01987860311852941
well,0.01987860311852941
now,0.019718935623601466
from,0.01868109690656981
need,0.018122260674321995
time,0.01804242692685802
vraiment,0.0178029256844661
let,0.01756342444207418
nous,0.01756342444207418
really,0.017483590694610206
choose,0.017403756947146232
se,0.017084421957290336
why,0.016844920714898418
auggie,0.016765086967434444
thing,0.016365918230114577
way,0.016126416987722655
sydney,0.01604658324025868
lui,0.015727248250402788
take,0.015647414502938814
when,0.01532807951308292
non,0.015088578270691
some,0.014849077028299079
didn,0.014769243280835105
dit,0.014769243280835105
call,0.01468940953337113
juste,0.01468940953337113
back,0.014609575785907158
would,0.014609575785907158
hey,0.01444990829097921
night,0.01444990829097921
venir,0.01444990829097921
work,0.01421040704858729
prendre,0.014130573301123316
guy,0.014050739553659344
could,0.01397090580619537
quand,0.01373140456380345
est,0.013571737068875501
pourquoi,0.013571737068875501
his,0.013491903321411529
mean,0.013412069573947555
thank,0.013252402079019608
lauren,0.012693565846771794
sorry,0.012693565846771794
never,0.012134729614523979
little,0.012054895867060005
jamais,0.01197506211959603
besoin,0.011895228372132057
merci,0.011895228372132057
rien,0.011895228372132057
quelque,0.011815394624668085
sure,0.01125655839242027
happen,0.011176724644956296
off,0.011176724644956296
vie,0.011176724644956296
croire,0.011096890897492322
actually,0.010937223402564375
aimer,0.010937223402564375
ici,0.010857389655100401
love,0.010857389655100401
meme,0.010777555907636427
much,0.010777555907636427
then,0.010777555907636427
where,0.010777555907636427
something,0.010697722160172455
more,0.010617888412708481
peu,0.010617888412708481
into,0.010538054665244507
