Mot,Poids
be,0.36680417534340454
le,0.35628537304082536
you,0.28504912774415053
être,0.2406826942699057
the,0.2326113360674316
un,0.1996489506341018
je,0.1852767257058253
de,0.18376660062278175
it,0.16887364290724885
il,0.16085435798350037
to,0.1544493447002467
ne,0.13997297321451893
pa,0.13846284813147539
on,0.12987075714174487
ce,0.11909158844553751
vous,0.118154269428476
que,0.11544645893474274
we,0.11190547598139926
tu,0.109197665487666
have,0.10555253597687124
that,0.09716873810204328
and,0.092586289574187
what,0.0908678713762409
eat,0.09039921186771015
of,0.09013884547408195
ca,0.08628542284838463
he,0.08482737104406672
do,0.08029699579493609
qu,0.0784744310395387
avoir,0.07415234890531062
in,0.07404820234785935
get,0.072798443658444
en,0.07154868496902865
faire,0.0702989262796133
they,0.06764318906460569
this,0.0641022061112622
son,0.06285244742184685
aller,0.0626441543069443
no,0.05566633495770861
pouvoir,0.05493730905554966
tout,0.05358340380868303
can,0.05207327872563949
nous,0.050094494134065186
jack,0.04738668364033193
go,0.04650143790199606
know,0.04441850675297048
all,0.0443143601955192
moi,0.0443143601955192
pour,0.044158140359342284
there,0.04332496789973205
will,0.04316874806355513
for,0.04243972216139618
qui,0.038950812486778334
as,0.03869044609315014
just,0.03843007969952194
don,0.03801349346971682
not,0.037961420190991184
elle,0.036659588222850197
savoir,0.035878489041965604
mais,0.03551397609088613
so,0.03504531658235537
dans,0.03499324330362973
gwen,0.03494117002490409
but,0.034889096746178454
my,0.034837023467452814
with,0.0344204372376477
du,0.03327482510568363
est,0.03301445871205543
your,0.03291031215460415
non,0.032806165597152874
owen,0.03212921297371956
si,0.03186884658009136
vouloir,0.031712626743914445
yes,0.03129604051410933
come,0.03056701461195038
voir,0.030098355103419624
she,0.030046281824693984
oh,0.029733842152340147
out,0.02931725592253503
bien,0.029108962807632473
see,0.028744449856552997
here,0.02858823002037608
if,0.027807130839491486
plus,0.02749469116713765
ou,0.02744261788841201
sur,0.02739054460968637
say,0.026973958379881254
like,0.026609445428801778
au,0.0265052988713505
ok,0.0262449324777223
now,0.025932492805368464
etait,0.02546383329683771
right,0.02525554018193515
avec,0.02520346690320951
etre,0.025151393624483872
her,0.024786880673404395
torchwood,0.02431822116487364
want,0.023797488377617245
one,0.02343297542653777
choose,0.02327675559036085
look,0.023016389196732653
at,0.022599802966927537
devoir,0.022079070179671142
mon,0.021922850343494223
se,0.021818703786042944
up,0.02140211755623783
back,0.02135004427751219
how,0.021037604605158352
about,0.020881384768981433
quoi,0.020829311490255794
tosh,0.020777238211530154
comme,0.020568945096627596
good,0.020516871817901957
lui,0.020464798539176317
time,0.02020443214554812
need,0.019839919194468644
dire,0.019579552800840446
oui,0.019475406243389167
tell,0.01931918640721225
then,0.01900674673485841
toi,0.018902600177407133
who,0.018329794111425098
ianto,0.01812150099652254
venir,0.01801735443907126
from,0.017861134602894343
take,0.017809061324168703
pourquoi,0.017756988045443064
when,0.017600768209266145
why,0.017600768209266145
think,0.017444548373089227
ton,0.01718418197946103
rien,0.01713210870073539
ici,0.01697588886455847
dit,0.016611375913478995
where,0.01624686296239952
sorry,0.01603856984749696
could,0.015778203453868763
well,0.015778203453868763
par,0.015517837060240567
alors,0.015465763781514928
let,0.015361617224063649
thing,0.015361617224063649
work,0.01525747066661237
bon,0.01520539738788673
quelque,0.015153324109161091
rhys,0.015153324109161091
alien,0.014840884436807254
juste,0.014424298207002138
quand,0.01426807837082522
trouver,0.01421600509209958
comment,0.014007711977197022
penser,0.013851492141020104
make,0.013434905911214988
mort,0.013382832632489348
autre,0.01317453951758679
meme,0.01312246623886115
passe,0.013070392960135511
prendre,0.013018319681409872
his,0.012862099845232953
toujours,0.012705880009056035
down,0.012653806730330395
etes,0.012653806730330395
maintenant,0.012497586894153477
stop,0.012393440336702198
jamais,0.012341367057976558
vraiment,0.011976854106897082
temp,0.011924780828171442
more,0.011820634270720163
something,0.011768560991994524
or,0.011560267877091966
happen,0.011299901483463768
enfant,0.01119575492601249
any,0.01114368164728685
mama,0.010987461811109931
way,0.010883315253658652
vie,0.010831241974933013
never,0.010779168696207373
off,0.010779168696207373
falloir,0.010518802302579176
merci,0.010362582466402257
ete,0.010310509187676618
find,0.010310509187676618
man,0.010206362630225339
harkness,0.0101542893514997
people,0.0101542893514997
