Mot,Poids
be,0.3952314744412613
you,0.3894703492932281
le,0.31585597240169283
être,0.24722542599536093
je,0.2159507466203236
un,0.18293858505778418
de,0.17228507585546882
to,0.16972457578967629
pa,0.1683071561103983
the,0.16405489707256427
tu,0.15074944137353521
it,0.14174196792780078
that,0.12002344058402487
que,0.1125248332484896
and,0.10827257421065557
on,0.10260289549354354
eat,0.09944799362676346
il,0.09908220790307881
of,0.09108064519747715
have,0.0902576273191867
ce,0.08367348429286305
ca,0.07951267168595018
ne,0.0787353770231203
he,0.07727223412838172
do,0.07649493946555184
what,0.0759005376645643
in,0.07237985007409957
we,0.06963645714646471
en,0.06812759103626553
faire,0.06735029637343566
get,0.0643782873684979
vous,0.0643782873684979
my,0.062137849810929444
know,0.06062898370073027
avoir,0.06058326048526969
don,0.06017175154612446
aller,0.059440180098755166
your,0.05738263540302903
son,0.05655961752473857
for,0.05582804607736928
pour,0.05569087643098754
this,0.0548221353372365
as,0.053038929934273844
moi,0.05299320671881326
qu,0.050569876299402475
not,0.048649501250058076
can,0.04819226909545227
all,0.046866295847095424
pouvoir,0.046546233338871354
tout,0.04627189404610787
vampire,0.045631769029659736
will,0.04490019758229044
but,0.04471730472044812
savoir,0.04343705468755185
mais,0.04302554574840663
with,0.04302554574840663
elle,0.04279692967110372
just,0.04279692967110372
no,0.04211108143919501
si,0.04133378677636513
she,0.04064793854445642
ton,0.04064793854445642
like,0.04055649211353526
they,0.04055649211353526
vouloir,0.03881900992603318
so,0.035984170567477165
toi,0.03580127770563484
go,0.035755554490174264
qui,0.033972349087211605
out,0.033423670501684634
here,0.033286500855302895
her,0.0325549294079336
avec,0.031823357960564305
bien,0.03109178651319501
if,0.030954616866813268
there,0.030908893651352687
mon,0.0306345543585892
up,0.030451661496746878
come,0.03013159898852281
du,0.03004015255760165
about,0.029902982911219907
plus,0.02958292040299584
mama,0.02953719718753526
good,0.02907996503292945
quoi,0.028759902524705384
right,0.028759902524705384
fuck,0.02738820606088796
etre,0.02734248284542738
dans,0.027022420337203312
now,0.0263365721052946
ou,0.026245125674373437
comme,0.025650723873385885
how,0.02542210779608298
one,0.0253763845806224
want,0.02533066136516182
voir,0.025147768503319495
gonna,0.024781982779634847
at,0.023821795254962648
think,0.023638902393120324
sur,0.02295305416121161
etait,0.022815884514829868
sookie,0.0224958220066058
devoir,0.02235865236022406
ain,0.022267205929302897
say,0.022084313067460573
nous,0.022038589851999992
tell,0.021764250559236507
non,0.021627080912854764
bill,0.021581357697394183
au,0.021307018404630697
see,0.021215571973709536
let,0.021032679111867212
who,0.019112304062522817
take,0.019020857631601655
lui,0.01879224155429875
venir,0.01874651833883817
make,0.0181978397533112
look,0.018060670106929456
why,0.017969223676008294
well,0.01774060759870539
rien,0.01769488438324481
dire,0.01732909865956016
need,0.01728337544409958
aimer,0.017009036151336095
