Mot,Poids
le,0.4020306149914233
be,0.3247071548556927
you,0.26074190045769624
être,0.22452061182268623
un,0.2152726232350241
je,0.2078228546505185
de,0.1947215374846638
on,0.18984065461895325
the,0.18187710889068862
vous,0.17828066888437558
pa,0.1536193659839432
il,0.14462826596816059
to,0.13281139166170342
it,0.12407718021780029
that,0.12382029164592079
we,0.11945318592396922
ce,0.1114896401957046
ne,0.10506742589871702
que,0.10429676018307851
eat,0.10172787446428347
son,0.10018654303300645
en,0.0973607687423319
aller,0.0965901030266934
ca,0.0965901030266934
faire,0.0899110001578263
get,0.08836966872654928
and,0.08400256300459771
what,0.07860790299512814
he,0.07783723727948963
of,0.07732346013573062
in,0.07269946584189955
do,0.06781858297618898
qu,0.06756169440430948
this,0.06730480583242997
tu,0.06704791726055047
moi,0.06679102868867097
avoir,0.06139636867920139
wolf,0.057029262957249825
tout,0.05600170866973181
all,0.05446037723845479
know,0.05446037723845479
go,0.052148380091539256
have,0.052148380091539256
my,0.052148380091539256
pour,0.04752438579770819
man,0.04726749722582868
right,0.046753720082069676
your,0.04623994293831067
don,0.045983054366431166
just,0.045469277222672154
mais,0.04392794579139513
come,0.04315728007575662
out,0.04264350293199762
savoir,0.04238661436011811
nous,0.0411021715007206
can,0.04033150578508208
they,0.04007461721320258
vouloir,0.03930395149756407
no,0.03879017435380506
for,0.03853328578192556
not,0.03853328578192556
here,0.03801950863816655
pouvoir,0.03801950863816655
du,0.03699195435064853
gonna,0.03699195435064853
sur,0.03622128863501002
bien,0.034679957203733
plus,0.034166180059973995
with,0.033652402916214984
quoi,0.03236796005681747
voir,0.03211107148493796
ou,0.03134040576929945
qui,0.030826628625540444
dans,0.030569740053660942
will,0.030569740053660942
se,0.03031285148178144
si,0.030055962909901934
mon,0.02979907433802243
up,0.02979907433802243
avec,0.028514631478624913
there,0.028514631478624913
yes,0.028000854334865904
if,0.027743965762986402
one,0.027487077191106896
lui,0.026973300047347888
au,0.026459522903588883
but,0.026459522903588883
rien,0.026459522903588883
toi,0.026459522903588883
now,0.026202634331709378
let,0.025431968616070867
otage,0.025175080044191365
okay,0.02491819147231186
about,0.024661302900432357
like,0.024661302900432357
good,0.024404414328552854
mr,0.023890637184793846
as,0.02363374861291434
back,0.023119971469155336
ton,0.02286308289727583
cap,0.022606194325396328
make,0.02209241718163732
say,0.02209241718163732
take,0.02209241718163732
need,0.021835528609757817
see,0.02157864003787831
want,0.02157864003787831
how,0.02132175146599881
move,0.02132175146599881
elle,0.021064862894119303
at,0.020294197178480793
mec,0.020294197178480793
bon,0.02003730860660129
so,0.02003730860660129
think,0.02003730860660129
bank,0.01926664289096278
down,0.01926664289096278
est,0.019009754319083274
non,0.019009754319083274
devoir,0.01875286574720377
beck,0.018239088603444763
falloir,0.01798220003156526
