Mot,Poids
be,0.36352387002051945
you,0.34940352135030095
le,0.3172571956542715
être,0.25056108065877125
je,0.21090393120198733
the,0.18326409976241065
il,0.16103206143057722
un,0.16103206143057722
to,0.1529203717689623
it,0.14781301161164923
ne,0.1469117127603587
pa,0.14631084685949833
que,0.13819915719788342
de,0.1369974253961627
tu,0.13669699244573252
on,0.13249093113970997
ce,0.11957231427121219
that,0.1129627893617482
he,0.1096580269070162
what,0.1063532644522842
aller,0.10274806904712203
eat,0.0982415747906693
vous,0.0982415747906693
we,0.0982415747906693
and,0.08622425677346206
faire,0.08201819546743952
do,0.08141732956657916
ca,0.07931429891356788
qu,0.07811256711184715
have,0.07450737170668498
of,0.07030131040066244
get,0.06639568204507008
no,0.06249005368947772
just,0.06008659008603627
avoir,0.05948572418517591
this,0.05948572418517591
go,0.05888485828431555
in,0.057983559433025
son,0.057983559433025
non,0.05708226058173446
ok,0.05708226058173446
know,0.05588052878001373
oh,0.05558009582958355
en,0.0531766322261421
your,0.0531766322261421
my,0.052876199275711924
don,0.05137403452356101
pour,0.04897057092011956
vouloir,0.04806927206882902
savoir,0.047167973217538475
moi,0.04656710731667811
they,0.04536537551495739
tout,0.045064942564527206
here,0.043562777812376295
pouvoir,0.041459747159365026
all,0.03935671650635376
out,0.03935671650635376
for,0.039056283555923575
mon,0.0387558506054934
as,0.03845541765506322
come,0.03785455175420285
so,0.03785455175420285
but,0.03755411880377267
will,0.03755411880377267
can,0.03725368585334249
quoi,0.036953252902912306
say,0.036953252902912306
not,0.035751521101191584
bien,0.0354510881507614
dans,0.03515065520033122
tell,0.03515065520033122
mais,0.033648490448180315
there,0.03304762454731995
est,0.03274719159688977
right,0.03274719159688977
harry,0.032446758646459586
qui,0.032446758646459586
si,0.032146325696029404
ou,0.03184589274559922
ton,0.03184589274559922
voir,0.03184589274559922
want,0.03184589274559922
with,0.03184589274559922
up,0.03124502684473886
nous,0.0306441609438785
dit,0.030043295043018135
dire,0.029742862092587957
ici,0.02884156324129741
see,0.02884156324129741
yes,0.027940264390006866
elle,0.027339398489146505
like,0.027038965538716323
choose,0.026438099637855962
now,0.026438099637855962
she,0.025837233736995598
avec,0.025236367836135237
bobby,0.025236367836135237
how,0.025236367836135237
juste,0.025236367836135237
etait,0.024935934885705054
james,0.02403463603441451
about,0.02373420308398433
etre,0.023433770133554147
lui,0.023433770133554147
toi,0.023433770133554147
gonna,0.022832904232693785
look,0.02223203833183342
make,0.02223203833183342
du,0.02163117243097306
sur,0.02163117243097306
one,0.021330739480542878
think,0.021330739480542878
at,0.021030306530112695
if,0.021030306530112695
please,0.020429440629252334
devoir,0.01982857472839197
plus,0.01982857472839197
let,0.019528141777961788
help,0.018927275877101427
se,0.018927275877101427
take,0.018927275877101427
why,0.018927275877101427
oui,0.018626842926671244
back,0.018025977025810883
good,0.018025977025810883
quelque,0.018025977025810883
thing,0.018025977025810883
well,0.0177255440753807
penser,0.01742511112495052
prendre,0.01742511112495052
who,0.017124678174520336
mama,0.016824245224090158
vraiment,0.016824245224090158
lemon,0.016523812273659975
really,0.016523812273659975
au,0.016223379323229793
where,0.016223379323229793
comme,0.01592294637279961
plait,0.01592294637279961
something,0.01592294637279961
venir,0.01562251342236943
aimer,0.015021647521509068
alors,0.015021647521509068
need,0.015021647521509068
carlos,0.014721214571078887
when,0.014721214571078887
bon,0.014420781620648705
didn,0.014420781620648705
pourquoi,0.014420781620648705
eddie,0.014120348670218524
god,0.014120348670218524
enfant,0.013819915719788342
hear,0.013819915719788342
helen,0.013819915719788342
kid,0.013819915719788342
maison,0.013819915719788342
meme,0.013819915719788342
hey,0.013519482769358162
his,0.013519482769358162
sorry,0.013519482769358162
time,0.013519482769358162
dennis,0.013219049818927981
her,0.013219049818927981
quand,0.013219049818927981
tracy,0.013219049818927981
maintenant,0.012918616868497799
rien,0.012918616868497799
some,0.012918616868497799
comment,0.012618183918067618
ouais,0.012618183918067618
our,0.012618183918067618
dieu,0.012317750967637436
family,0.012317750967637436
quelqu,0.012317750967637436
doit,0.012017318017207256
would,0.012017318017207256
bad,0.011716885066777073
from,0.011716885066777073
happen,0.011716885066777073
over,0.011716885066777073
call,0.011416452116346893
croire,0.011416452116346893
dis,0.011416452116346893
love,0.011416452116346893
mean,0.011416452116346893
passe,0.011416452116346893
baby,0.01111601916591671
brother,0.01111601916591671
down,0.01111601916591671
guy,0.01111601916591671
house,0.01111601916591671
man,0.01111601916591671
sure,0.01111601916591671
com,0.01081558621548653
grady,0.01081558621548653
quel,0.01081558621548653
arrive,0.010515153265056348
never,0.010515153265056348
autre,0.009914287364195985
doing,0.009914287364195985
frere,0.009914287364195985
jamais,0.009914287364195985
or,0.009914287364195985
people,0.009914287364195985
pere,0.009914287364195985
personne,0.009914287364195985
www,0.009914287364195985
aider,0.009613854413765804
give,0.009613854413765804
marty,0.009613854413765804
appeler,0.009313421463335622
hello,0.009313421463335622
kill,0.009313421463335622
regarde,0.009313421463335622
famille,0.009012988512905442
hell,0.009012988512905442
jour,0.009012988512905442
thank,0.009012988512905442
then,0.009012988512905442
accord,0.00871255556247526
mattingley,0.00871255556247526
merci,0.00871255556247526
partir,0.00871255556247526
peur,0.00871255556247526
peut,0.00871255556247526
stop,0.00871255556247526
tres,0.00871255556247526
day,0.008412122612045079
ecoute,0.008412122612045079
encore,0.008412122612045079
off,0.008412122612045079
par,0.008412122612045079
place,0.008412122612045079
wait,0.008412122612045079
year,0.008412122612045079
check,0.008111689661614897
keep,0.008111689661614897
little,0.008111689661614897
mort,0.008111689661614897
papier,0.008111689661614897
sam,0.008111689661614897
anything,0.007811256711184715
derek,0.007811256711184715
note,0.007811256711184715
ruthie,0.007811256711184715
aide,0.007510823760754534
because,0.007510823760754534
depuis,0.007510823760754534
listen,0.007510823760754534
name,0.007510823760754534
petit,0.007510823760754534
stay,0.007510823760754534
truc,0.007510823760754534
desole,0.0072103908103243524
even,0.0072103908103243524
femme,0.0072103908103243524
fine,0.0072103908103243524
gotta,0.0072103908103243524
minute,0.0072103908103243524
navarro,0.0072103908103243524
parce,0.0072103908103243524
point,0.0072103908103243524
rowdy,0.0072103908103243524
tim,0.0072103908103243524
trouver,0.0072103908103243524
wrong,0.0072103908103243524
comprendre,0.006909957859894171
could,0.006909957859894171
die,0.006909957859894171
falloir,0.006909957859894171
home,0.006909957859894171
peu,0.006909957859894171
temp,0.006909957859894171
vie,0.006909957859894171
way,0.006909957859894171
work,0.006909957859894171
avant,0.0066095249094639905
besoin,0.0066095249094639905
car,0.0066095249094639905
couple,0.0066095249094639905
deux,0.0066095249094639905
essayer,0.0066095249094639905
laisse,0.0066095249094639905
meryl,0.0066095249094639905
only,0.0066095249094639905
richard,0.0066095249094639905
scott,0.0066095249094639905
tara,0.0066095249094639905
toujours,0.0066095249094639905
try,0.0066095249094639905
cause,0.006309091959033809
etais,0.006309091959033809
grand,0.006309091959033809
inside,0.006309091959033809
into,0.006309091959033809
late,0.006309091959033809
lose,0.006309091959033809
mellor,0.006309091959033809
papa,0.006309091959033809
parent,0.006309091959033809
parler,0.006309091959033809
reste,0.006309091959033809
again,0.006008659008603628
arrete,0.006008659008603628
away,0.006008659008603628
bebe,0.006008659008603628
before,0.006008659008603628
big,0.006008659008603628
brodigan,0.006008659008603628
damn,0.006008659008603628
gen,0.006008659008603628
hein,0.006008659008603628
heure,0.006008659008603628
life,0.006008659008603628
live,0.006008659008603628
mahoney,0.006008659008603628
manger,0.006008659008603628
parle,0.006008659008603628
seul,0.006008659008603628
should,0.006008659008603628
steinwitz,0.006008659008603628
understand,0.006008659008603628
vrai,0.006008659008603628
zuzu,0.006008659008603628
any,0.005708226058173446
bear,0.005708226058173446
chez,0.005708226058173446
entendu,0.005708226058173446
everything,0.005708226058173446
father,0.005708226058173446
fear,0.005708226058173446
find,0.005708226058173446
leave,0.005708226058173446
long,0.005708226058173446
maybe,0.005708226058173446
mec,0.005708226058173446
more,0.005708226058173446
night,0.005708226058173446
someone,0.005708226058173446
wanna,0.005708226058173446
beaucoup,0.005407793107743265
boy,0.005407793107743265
deja,0.005407793107743265
demande,0.005407793107743265
desolee,0.005407793107743265
etes,0.005407793107743265
nothing,0.005407793107743265
phil,0.005407793107743265
problem,0.005407793107743265
rory,0.005407793107743265
sandra,0.005407793107743265
tue,0.005407793107743265
won,0.005407793107743265
accident,0.005107360157313084
aux,0.005107360157313084
care,0.005107360157313084
change,0.005107360157313084
coeur,0.005107360157313084
ever,0.005107360157313084
feel,0.005107360157313084
great,0.005107360157313084
happy,0.005107360157313084
last,0.005107360157313084
mal,0.005107360157313084
mauvais,0.005107360157313084
moment,0.005107360157313084
mourir,0.005107360157313084
nom,0.005107360157313084
old,0.005107360157313084
pretty,0.005107360157313084
scare,0.005107360157313084
sergent,0.005107360157313084
sommer,0.005107360157313084
sortir,0.005107360157313084
sound,0.005107360157313084
start,0.005107360157313084
amaze,0.004806927206882902
by,0.004806927206882902
ete,0.004806927206882902
grace,0.004806927206882902
kind,0.004806927206882902
maman,0.004806927206882902
mieux,0.004806927206882902
mom,0.004806927206882902
monde,0.004806927206882902
much,0.004806927206882902
suppose,0.004806927206882902
very,0.004806927206882902
while,0.004806927206882902
10,0.004506494256452721
believe,0.004506494256452721
cas,0.004506494256452721
chance,0.004506494256452721
doesn,0.004506494256452721
donc,0.004506494256452721
first,0.004506494256452721
hurt,0.004506494256452721
itself,0.004506494256452721
laisser,0.004506494256452721
lot,0.004506494256452721
mange,0.004506494256452721
meet,0.004506494256452721
